timestamp,nfc_latency_ms,api_latency_ms,retry_count,payment_status,label,scenario
2025-01-01 16:34:30,217.40494380036094,300.0,2.0,1,1,apple_pay_failure
2025-01-01 16:36:00,226.90767537537337,1322.8709396968857,1.0,0,1,apple_pay_failure
2025-01-01 16:37:30,182.88644413627753,687.4420836448838,4.0,0,1,apple_pay_failure
2025-01-01 16:39:00,202.2623627190669,423.3851237446426,1.0,1,1,apple_pay_failure
2025-01-01 16:40:30,221.9670639309402,510.0070270365569,5.0,0,1,apple_pay_failure
2025-01-01 16:42:00,175.11131818815934,872.4776062564988,3.0,0,1,apple_pay_failure
2025-01-01 16:43:30,171.57406153492485,366.32834552769475,3.0,1,1,apple_pay_failure
2025-01-01 16:45:00,185.5198298956486,307.75253120498814,1.0,1,1,apple_pay_failure
2025-01-01 16:46:30,170.235041639695,427.86290727696155,1.0,1,1,apple_pay_failure
2025-01-01 16:48:00,224.0603837008869,407.59005433200565,3.0,1,1,apple_pay_failure
2025-01-01 16:49:30,189.30201864234272,868.8116425074285,1.0,0,1,apple_pay_failure
2025-01-01 16:51:00,184.22460124986475,1045.3921960284977,2.0,0,1,apple_pay_failure
2025-01-01 16:52:30,165.31612915805204,910.6205592877919,3.0,0,1,apple_pay_failure
2025-01-01 16:54:00,216.85372131609438,654.3717897213909,2.0,0,1,apple_pay_failure
2025-01-01 16:55:30,191.7980767234251,490.0146402356344,1.0,1,1,apple_pay_failure
2025-01-01 16:57:00,199.58472571644594,300.0,1.0,1,1,apple_pay_failure
2025-01-01 16:58:30,132.00403085581723,1199.3912506486386,1.0,0,1,apple_pay_failure
2025-01-01 17:00:00,214.93844077764706,911.8151736654578,3.0,0,1,apple_pay_failure
2025-01-01 17:01:30,201.93047320469188,439.8009478942149,3.0,1,1,apple_pay_failure
2025-01-01 17:03:00,139.6140375188922,737.0364605719525,0.0,0,1,apple_pay_failure
2025-01-01 17:04:30,153.69576507959158,1003.298185546599,0.0,0,1,apple_pay_failure
2025-01-01 17:06:00,211.92101223699314,313.22119461413206,1.0,1,1,apple_pay_failure
2025-01-01 17:07:30,215.30266597156157,500.56832193820037,3.0,0,1,apple_pay_failure
2025-01-01 17:09:00,139.47040592541873,1420.6317723510708,2.0,0,1,apple_pay_failure
2025-01-01 17:10:30,211.90692901691222,300.0,1.0,1,1,apple_pay_failure
2025-01-01 17:12:00,245.38217593532886,300.0,0.0,1,1,apple_pay_failure
2025-01-01 17:13:30,247.0663284301212,1282.1493463425993,3.0,0,1,apple_pay_failure
2025-01-01 17:15:00,223.54460526470172,959.7345460174336,1.0,0,1,apple_pay_failure
2025-01-01 17:16:30,229.51379727940372,300.0,3.0,1,1,apple_pay_failure
2025-01-01 17:18:00,207.339762126472,516.0538600016237,4.0,0,1,apple_pay_failure
2025-01-01 17:19:30,237.3675161574419,574.1815367034355,2.0,0,1,apple_pay_failure
2025-01-01 17:21:00,245.48331891977904,647.3828174385103,2.0,0,1,apple_pay_failure
2025-01-01 17:22:30,169.48011840404962,543.7130882649104,3.0,0,1,apple_pay_failure
2025-01-01 17:24:00,193.69594711895957,524.0851249281479,5.0,0,1,apple_pay_failure
2025-01-01 17:25:30,157.8438534267847,512.8745734713823,1.0,0,1,apple_pay_failure
2025-01-01 17:27:00,208.2272421549808,553.1841857924614,5.0,0,1,apple_pay_failure
2025-01-01 17:28:30,205.001768563092,300.0,1.0,1,1,apple_pay_failure
2025-01-01 17:30:00,214.8899950528227,300.0,0.0,1,1,apple_pay_failure
2025-01-01 17:31:30,188.30243647131078,301.68376425228087,3.0,1,1,apple_pay_failure
2025-01-01 17:33:00,110.6870769565483,1200.8806467975637,3.0,0,1,apple_pay_failure
2025-01-01 17:34:30,165.69500753886507,405.32092210754297,2.0,1,1,apple_pay_failure
2025-01-01 17:36:00,218.4248951270199,546.5676338274735,5.0,0,1,apple_pay_failure
2025-01-01 17:37:30,142.25531822637066,1536.8338230179556,0.0,0,1,apple_pay_failure
2025-01-01 17:39:00,200.85116437417776,300.0,3.0,1,1,apple_pay_failure
2025-01-01 17:40:30,206.64344865109683,300.0,2.0,1,1,apple_pay_failure
2025-01-01 17:42:00,224.91065597823615,328.0632602072748,2.0,1,1,apple_pay_failure
2025-01-01 17:43:30,197.10753671529065,1189.2368181826314,3.0,0,1,apple_pay_failure
2025-01-01 17:45:00,182.17005898212932,652.4165153910556,2.0,0,1,apple_pay_failure
2025-01-01 17:46:30,234.00201146977832,300.0,0.0,1,1,apple_pay_failure
2025-01-01 17:48:00,201.24318297357917,300.0,4.0,1,1,apple_pay_failure
2025-01-01 17:49:30,156.29879758580228,300.0,2.0,1,1,apple_pay_failure
2025-01-01 17:51:00,211.92608177198557,1135.7109586817585,0.0,0,1,apple_pay_failure
2025-01-01 17:52:30,194.60625596497516,391.21631911528004,2.0,1,1,apple_pay_failure
2025-01-01 17:54:00,80.82853863428717,911.3866117019597,3.0,0,1,apple_pay_failure
2025-01-01 17:55:30,184.18074408513002,906.0845956970553,1.0,0,1,apple_pay_failure
2025-01-01 17:57:00,145.13676411660776,1470.5912513916203,2.0,0,1,apple_pay_failure
2025-01-01 17:58:30,166.87517203481517,505.1607287337331,4.0,0,1,apple_pay_failure
2025-01-01 18:00:00,170.33914467853273,358.6885168675776,2.0,1,1,apple_pay_failure
2025-01-01 18:01:30,223.00902705580438,476.61551211954037,1.0,1,1,apple_pay_failure
2025-01-01 18:03:00,211.9835129494374,1025.9905451721622,2.0,0,1,apple_pay_failure
2025-01-01 18:04:30,212.2074257046802,1319.5701033584628,4.0,0,1,apple_pay_failure
2025-01-01 18:06:00,184.64630529109556,382.70563079629375,3.0,1,1,apple_pay_failure
2025-01-01 18:07:30,239.32429806149116,464.31317380965453,4.0,1,1,apple_pay_failure
2025-01-01 18:09:00,201.58715116015537,756.5991482914931,3.0,0,1,apple_pay_failure
2025-01-01 18:10:30,195.5141290482346,348.04165163051164,3.0,1,1,apple_pay_failure
2025-01-01 18:12:00,242.30064192278502,300.0,2.0,1,1,apple_pay_failure
2025-01-01 18:13:30,175.27303411168103,324.6768095796881,2.0,1,1,apple_pay_failure
2025-01-01 18:15:00,218.60483776482914,433.103699197746,3.0,1,1,apple_pay_failure
2025-01-01 18:16:30,204.19257879891052,300.0,4.0,1,1,apple_pay_failure
2025-01-01 18:18:00,181.49241014340902,716.5706191506866,3.0,0,1,apple_pay_failure
2025-01-01 18:19:30,222.0018713981836,588.789499851404,3.0,0,1,apple_pay_failure
2025-01-01 18:21:00,194.37596529256257,1187.0583201784673,0.0,0,1,apple_pay_failure
2025-01-01 18:22:30,205.88723690418487,698.9293931849726,2.0,0,1,apple_pay_failure
2025-01-01 18:24:00,217.75758557658702,402.1170415008754,0.0,1,1,apple_pay_failure
2025-01-01 18:25:30,213.04745936980254,300.0,2.0,1,1,apple_pay_failure
2025-01-01 18:27:00,205.89219226525125,300.0,3.0,1,1,apple_pay_failure
2025-01-01 18:28:30,159.77561019550132,992.6195423429577,2.0,0,1,apple_pay_failure
2025-01-01 18:30:00,160.48221683433434,554.0068321422409,0.0,0,1,apple_pay_failure
2025-01-01 18:31:30,248.4813983689604,300.0,3.0,1,1,apple_pay_failure
2025-01-01 18:33:00,189.39402699378712,459.57822655932586,1.0,1,1,apple_pay_failure
2025-01-01 18:34:30,156.02130683023148,744.6819068116303,2.0,0,1,apple_pay_failure
2025-01-01 18:36:00,143.74651361314454,823.8013143148412,1.0,0,1,apple_pay_failure
2025-01-01 18:37:30,155.9485344126557,919.6160255807421,4.0,0,1,apple_pay_failure
2025-01-01 18:39:00,161.50907509518245,1073.9219055072213,3.0,0,1,apple_pay_failure
2025-01-01 18:40:30,185.31980366112788,416.54106775982336,0.0,1,1,apple_pay_failure
2025-01-01 18:42:00,183.70834122387654,559.627089990012,2.0,0,1,apple_pay_failure
2025-01-01 18:43:30,184.68826195805008,300.0,2.0,1,1,apple_pay_failure
2025-01-01 18:45:00,202.54984085131136,587.2643663125243,3.0,0,1,apple_pay_failure
2025-01-01 18:46:30,219.51407754944665,442.8829131988153,1.0,1,1,apple_pay_failure
2025-01-01 18:48:00,211.24145203526217,300.0,1.0,1,1,apple_pay_failure
2025-01-01 18:49:30,207.5316359391215,313.0754708984678,2.0,1,1,apple_pay_failure
2025-01-01 18:51:00,205.77731294190315,648.8952594268675,4.0,0,1,apple_pay_failure
2025-01-01 18:52:30,162.72250265677454,300.0,3.0,1,1,apple_pay_failure
2025-01-01 18:54:00,171.12024553300392,375.82962193682874,1.0,1,1,apple_pay_failure
2025-01-01 18:55:30,186.5520099870038,338.63953565780855,4.0,1,1,apple_pay_failure
2025-01-01 18:57:00,248.09120865578853,697.189043195152,2.0,0,1,apple_pay_failure
2025-01-01 18:58:30,190.89066034348474,331.1854979743182,0.0,1,1,apple_pay_failure
2025-01-01 19:00:00,245.60462769822735,300.0,4.0,1,1,apple_pay_failure
2025-01-01 19:01:30,214.58275401674894,300.0,2.0,1,1,apple_pay_failure
2025-01-01 19:03:00,150.699315115013,640.5314188513084,2.0,0,1,apple_pay_failure
2025-01-01 19:04:30,185.78717381350918,300.0,4.0,1,1,apple_pay_failure
2025-01-01 19:06:00,153.67261805624597,511.68652536105316,4.0,0,1,apple_pay_failure
2025-01-01 19:07:30,192.21969699668327,470.4185906762648,5.0,1,1,apple_pay_failure
2025-01-01 19:09:00,200.78612098539236,376.7024435197866,3.0,1,1,apple_pay_failure
2025-01-01 19:10:30,230.87542984720176,340.16960655317075,1.0,1,1,apple_pay_failure
2025-01-01 19:12:00,238.94732038827001,441.7330052464747,2.0,1,1,apple_pay_failure
2025-01-01 19:13:30,168.8667167214613,300.0,3.0,1,1,apple_pay_failure
2025-01-01 19:15:00,232.9612103997577,371.1263225658205,5.0,1,1,apple_pay_failure
2025-01-01 19:16:30,194.69029556346433,416.4166133478792,2.0,1,1,apple_pay_failure
2025-01-01 19:18:00,164.9035878372933,300.0,2.0,1,1,apple_pay_failure
2025-01-01 19:19:30,171.02955047951647,487.6497315533514,5.0,1,1,apple_pay_failure
2025-01-01 19:21:00,238.7488853561783,316.0491043815804,2.0,1,1,apple_pay_failure
2025-01-01 19:22:30,260.3450732244421,300.0,3.0,1,1,apple_pay_failure
2025-01-01 19:24:00,191.6468854245486,300.0,2.0,1,1,apple_pay_failure
2025-01-01 19:25:30,162.91795764349843,328.07791375556735,0.0,1,1,apple_pay_failure
2025-01-01 19:27:00,261.0360698629297,600.5130917502277,4.0,0,1,apple_pay_failure
2025-01-01 19:28:30,149.311367587789,792.8221614721695,1.0,0,1,apple_pay_failure
2025-01-01 19:30:00,110.02926639774415,204.249078082264,0.0,1,0,apple_pay_failure
2025-01-01 19:31:30,99.2430554774354,232.09185253771014,0.0,1,0,apple_pay_failure
2025-01-01 19:33:00,124.42220555768314,218.04094120756915,0.0,1,0,apple_pay_failure
2025-01-01 19:34:30,108.95626063793637,177.3761813829193,0.0,1,0,apple_pay_failure
2025-01-01 19:36:00,103.2724851281846,166.72042457812432,0.0,1,0,apple_pay_failure
2025-01-01 19:37:30,114.69253239132955,168.68350859498747,0.0,1,0,apple_pay_failure
2025-01-01 19:39:00,97.97387366856651,160.5550255198635,0.0,1,0,apple_pay_failure
2025-01-01 19:40:30,119.80314384908564,185.8503342310536,0.0,1,0,apple_pay_failure
2025-01-01 19:42:00,109.76441474054137,195.52796670544188,0.0,1,0,apple_pay_failure
2025-01-01 19:43:30,114.33871444835857,189.5759875147133,0.0,1,0,apple_pay_failure
2025-01-01 19:45:00,109.2429285544347,189.8412501156377,0.0,1,0,apple_pay_failure
2025-01-01 19:46:30,133.68394351278712,188.95500481922912,0.0,1,0,apple_pay_failure
2025-01-01 19:48:00,118.36719477231003,181.6986474815815,0.0,1,0,apple_pay_failure
2025-01-01 19:49:30,127.86767748988864,166.44109408750717,0.0,1,0,apple_pay_failure
2025-01-01 19:51:00,127.19678021266739,228.11614740571142,0.0,1,0,apple_pay_failure
2025-01-01 19:52:30,107.90773569695597,211.18829142830316,0.0,1,0,apple_pay_failure
2025-01-01 19:54:00,128.54960022681644,162.2936036874206,1.0,1,0,apple_pay_failure
2025-01-01 19:55:30,125.23662711363333,162.36896079771412,0.0,1,0,apple_pay_failure
2025-01-01 19:57:00,124.7047285226568,170.34324185562437,0.0,1,0,apple_pay_failure
2025-01-01 19:58:30,114.01960077593259,185.8257185124135,0.0,1,0,apple_pay_failure
2025-01-01 20:00:00,113.5973386393044,216.4761517210058,0.0,1,0,apple_pay_failure
2025-01-01 20:01:30,131.78327972307162,210.37116822470267,0.0,1,0,apple_pay_failure
2025-01-01 20:03:00,152.72939350798043,211.69375890100576,0.0,1,0,apple_pay_failure
2025-01-01 20:04:30,107.54809264574567,212.19585610496233,0.0,1,0,apple_pay_failure
2025-01-01 20:06:00,128.01672311585995,212.66005847497573,0.0,1,0,apple_pay_failure
2025-01-01 20:07:30,114.50621207635417,203.41723969573158,0.0,1,0,apple_pay_failure
2025-01-01 20:09:00,131.7728489895286,196.36259081687965,0.0,1,0,apple_pay_failure
2025-01-01 20:10:30,126.574699610222,182.0236443898807,0.0,1,0,apple_pay_failure
2025-01-01 20:12:00,135.9018832412981,141.4057947522996,0.0,1,0,apple_pay_failure
2025-01-01 20:13:30,78.07822857368129,181.76944593649503,0.0,1,0,apple_pay_failure
2025-01-01 20:15:00,110.98375982525376,230.04944322050264,0.0,1,0,apple_pay_failure
2025-01-01 20:16:30,105.1772217260269,171.50084158232923,0.0,1,0,apple_pay_failure
2025-01-01 20:18:00,118.38018493005931,169.35766625540248,0.0,1,0,apple_pay_failure
2025-01-01 20:19:30,109.1420132842243,210.435388121627,0.0,1,0,apple_pay_failure
2025-01-01 20:21:00,110.38536663690302,187.0156206518741,0.0,1,0,apple_pay_failure
2025-01-01 20:22:30,130.22789730137478,172.9986748760286,0.0,1,0,apple_pay_failure
2025-01-01 20:24:00,148.5289221659975,223.94157849788942,0.0,1,0,apple_pay_failure
2025-01-01 20:25:30,77.64254150457916,200.60389619694948,0.0,1,0,apple_pay_failure
2025-01-01 20:27:00,115.34324990089848,203.93944836603848,0.0,1,0,apple_pay_failure
2025-01-01 20:28:30,124.68080687853842,170.8856147864292,0.0,1,0,apple_pay_failure
2025-01-01 20:30:00,120.07099649330777,197.42629273185386,0.0,1,0,apple_pay_failure
2025-01-01 20:31:30,114.82297372125161,194.41232329484416,0.0,1,0,apple_pay_failure
2025-01-01 20:33:00,99.69798669139364,204.4269502413793,0.0,1,0,apple_pay_failure
2025-01-01 20:34:30,105.85991465036018,213.7292411290333,0.0,1,0,apple_pay_failure
2025-01-01 20:36:00,130.87472959806698,213.15183772934432,0.0,1,0,apple_pay_failure
2025-01-01 20:37:30,136.13643690459682,189.26227037126415,0.0,1,0,apple_pay_failure
2025-01-01 20:39:00,121.45011874746444,202.23748319205,0.0,1,0,apple_pay_failure
2025-01-01 20:40:30,107.45741444928203,156.37304883204234,0.0,1,0,apple_pay_failure
2025-01-01 20:42:00,121.4356645434976,201.09030286804114,0.0,1,0,apple_pay_failure
2025-01-01 20:43:30,116.39940332965982,202.10787441186395,0.0,1,0,apple_pay_failure
2025-01-01 20:45:00,128.184069301003,175.27864420688147,0.0,1,0,apple_pay_failure
2025-01-01 20:46:30,121.77448676527122,165.6563038300421,0.0,1,0,apple_pay_failure
2025-01-01 20:48:00,110.67315726303514,183.5310670601117,0.0,1,0,apple_pay_failure
2025-01-01 20:49:30,122.86009597918577,154.66367212541448,0.0,1,0,apple_pay_failure
2025-01-01 20:51:00,102.30892974460942,193.52201724452982,0.0,1,0,apple_pay_failure
2025-01-01 20:52:30,132.30017878286358,192.36752896080074,0.0,1,0,apple_pay_failure
2025-01-01 20:54:00,137.73502840244504,161.28580959542205,0.0,1,0,apple_pay_failure
2025-01-01 20:55:30,102.32243896766138,186.18919007267573,0.0,1,0,apple_pay_failure
2025-01-01 20:57:00,126.3157044742904,211.6928169437938,0.0,1,0,apple_pay_failure
2025-01-01 20:58:30,105.13106612391032,211.56525427908815,0.0,1,0,apple_pay_failure
2025-01-01 21:00:00,136.07526541168764,210.26352499542708,0.0,1,0,apple_pay_failure
2025-01-01 21:01:30,133.56177927051033,181.24100078149658,0.0,1,0,apple_pay_failure
2025-01-01 21:03:00,116.5473278258308,176.5466660222667,0.0,1,0,apple_pay_failure
2025-01-01 21:04:30,134.92400564164808,175.22842785462234,0.0,1,0,apple_pay_failure
2025-01-01 21:06:00,113.5336326593829,199.81699279258896,0.0,1,0,apple_pay_failure
2025-01-01 21:07:30,110.35485252747056,243.79668251274552,0.0,1,0,apple_pay_failure
2025-01-01 21:09:00,111.46920158116447,220.12510517896942,0.0,1,0,apple_pay_failure
2025-01-01 21:10:30,117.88723795673991,224.64432219188478,0.0,1,0,apple_pay_failure
2025-01-01 21:12:00,115.14882564533994,218.7476120729861,0.0,1,0,apple_pay_failure
2025-01-01 21:13:30,122.31517479641347,144.68087714143823,0.0,1,0,apple_pay_failure
2025-01-01 21:15:00,110.77412183696674,179.98201869311927,0.0,1,0,apple_pay_failure
2025-01-01 21:16:30,131.47044157566702,174.18389129349444,0.0,1,0,apple_pay_failure
2025-01-01 21:18:00,135.31453876205208,216.23944283585388,0.0,1,0,apple_pay_failure
2025-01-01 21:19:30,112.56207107078792,227.20964491378697,0.0,1,0,apple_pay_failure
2025-01-01 21:21:00,98.59237859554258,168.4020557181425,0.0,1,0,apple_pay_failure
2025-01-01 21:22:30,130.85809852799198,185.96650880480058,0.0,1,0,apple_pay_failure
2025-01-01 21:24:00,137.07834921497758,198.9294132943362,0.0,1,0,apple_pay_failure
2025-01-01 21:25:30,117.55127408722765,172.7885857368899,0.0,1,0,apple_pay_failure
2025-01-01 21:27:00,100.70224413836752,169.2869574474679,0.0,1,0,apple_pay_failure
2025-01-01 21:28:30,124.00141376569647,168.06401905304497,0.0,1,0,apple_pay_failure
