timestamp,g_force,wrist_velocity,jerk_magnitude,context_activity,label,scenario
2025-01-01 14:00:27.500,2.3438467532753346,2.846923694256411,0.5216089155821526,2,1,false_sos
2025-01-01 14:00:27.600,1.5932949475216716,2.4501795014976766,0.7505518057536631,2,1,false_sos
2025-01-01 14:00:27.700,1.789809241766134,2.8430249051244285,0.19651429424446243,2,1,false_sos
2025-01-01 14:00:27.800,2.0430518720869895,2.828647225339669,0.2532426303208555,2,1,false_sos
2025-01-01 14:00:27.900,1.7150647957585072,2.7915826348763,0.32798707632848223,2,1,false_sos
2025-01-01 14:00:28.000,1.8757707022767234,2.2838685027227115,0.16070590651821615,2,1,false_sos
2025-01-01 14:00:28.100,1.86881426680312,2.4086072613497445,0.006956435473603362,2,1,false_sos
2025-01-01 14:00:28.200,1.7568766889867908,2.688794372543676,0.11193757781632918,2,1,false_sos
2025-01-01 14:00:28.300,1.577796305872755,3.4008606955209286,0.17908038311403573,2,1,false_sos
2025-01-01 14:00:28.400,2.0082464800830233,2.6487255464237727,0.4304501742102682,2,1,false_sos
2025-01-01 14:00:28.500,2.1166219926990464,2.476205537359662,0.10837551261602307,2,1,false_sos
2025-01-01 14:00:28.600,2.2055394256004233,1.5174438129717922,0.08891743290137688,2,1,false_sos
2025-01-01 14:00:28.700,1.8679581353746855,2.261131909531774,0.3375812902257378,2,1,false_sos
2025-01-01 14:00:28.800,1.321244269893497,2.972811991135345,0.5467138654811885,2,1,false_sos
2025-01-01 14:00:28.900,2.1327137496505912,2.359639837343187,0.8114694797570943,2,1,false_sos
2025-01-01 14:00:29.000,2.2162950631212293,3.330111240918966,0.08358131347063802,2,1,false_sos
2025-01-01 14:00:29.100,1.6600867610353396,2.7236792175767315,0.5562083020858897,2,1,false_sos
2025-01-01 14:00:29.200,1.9162525123087455,2.093643933927563,0.2561657512734059,2,1,false_sos
2025-01-01 14:00:29.300,1.5105068376722057,2.752237416791824,0.40574567463653977,2,1,false_sos
2025-01-01 14:00:29.400,1.2287508110065524,2.261504725790444,0.28175602666565336,2,1,false_sos
2025-01-01 14:00:29.500,1.854158749938343,2.616887912792748,0.6254079389317906,2,1,false_sos
2025-01-01 14:00:29.600,1.5836647879867662,2.448973536630532,0.2704939619515767,2,1,false_sos
2025-01-01 14:00:29.700,2.040672588474438,2.6575718384716693,0.45700780048767164,2,1,false_sos
2025-01-01 14:00:29.800,2.1071386679037465,2.8211111756429856,0.0664660794293086,2,1,false_sos
2025-01-01 14:00:29.900,1.9643782560813638,2.110271755706828,0.14276041182238264,2,1,false_sos
2025-01-01 14:00:30.000,1.7172061509511862,2.398133868559736,0.24717210513017762,2,1,false_sos
2025-01-01 14:00:30.100,2.0081956658722016,2.262902459934295,0.2909895149210153,2,1,false_sos
2025-01-01 14:00:30.200,1.4213484930329037,2.3467430771204274,0.5868471728392979,2,1,false_sos
2025-01-01 14:00:30.300,1.3117645631917338,2.365149123488873,0.10958392984116982,2,1,false_sos
2025-01-01 14:00:30.400,2.3540072208603346,1.820373385312711,1.0422426576686008,2,1,false_sos
2025-01-01 14:00:30.500,2.258803532804793,1.939086626817108,0.09520368805554158,2,1,false_sos
2025-01-01 14:00:30.600,1.5685785812948025,2.4607858719643207,0.6902249515099905,2,1,false_sos
2025-01-01 14:00:30.700,1.735783931020333,2.433890704394903,0.16720534972553036,2,1,false_sos
2025-01-01 14:00:30.800,1.953162844898306,2.946021789960287,0.21737891387797315,2,1,false_sos
2025-01-01 14:00:30.900,2.2931746994669795,2.2866207742085902,0.34001185456867344,2,1,false_sos
2025-01-01 14:00:31.000,1.4424568599429122,1.7162371055085979,0.8507178395240673,2,1,false_sos
2025-01-01 14:00:31.100,1.715246220581262,2.1000635242487706,0.2727893606383498,2,1,false_sos
2025-01-01 14:00:31.200,1.705789270952199,1.6032756693331138,0.009456949629063072,2,1,false_sos
2025-01-01 14:00:31.300,2.095195668673908,2.9198334298517605,0.38940639772170926,2,1,false_sos
2025-01-01 14:00:31.400,1.8996924685066232,2.7472950685289454,0.19550320016728495,2,1,false_sos
2025-01-01 14:00:31.500,3.0076636015253175,3.8945463551410313,1.1079711330186943,2,1,false_sos
2025-01-01 14:00:31.600,3.722661606194102,5.001678522091447,0.7149980046687845,2,1,false_sos
2025-01-01 14:00:31.700,6.236269333419263,7.447248380534501,2.513607727225161,2,1,false_sos
2025-01-01 14:00:31.800,7.715750233537184,10.181033625856703,1.4794809001179212,2,1,false_sos
2025-01-01 14:00:31.900,8.548744926042993,10.445629802986499,0.8329946925058085,2,1,false_sos
2025-01-01 14:00:32.000,8.665157682022818,12.009621160844862,0.11641275597982492,2,1,false_sos
2025-01-01 14:00:32.100,9.183377883787136,11.342791139381172,0.5182202017643185,2,1,false_sos
2025-01-01 14:00:32.200,6.7116343299222985,9.46735958746361,2.4717435538648376,2,1,false_sos
2025-01-01 14:00:32.300,5.805425093450474,7.334832141993746,0.9062092364718248,2,1,false_sos
2025-01-01 14:00:32.400,1.3549895213965955,2.625196129027087,4.450435572053879,2,1,false_sos
2025-01-01 14:00:32.500,1.852992624634374,2.145456292592292,0.4980031032377785,2,1,false_sos
2025-01-01 14:00:32.600,2.1581075356510064,2.1317216766042533,0.30511491101663246,2,1,false_sos
2025-01-01 14:00:32.700,1.6812013914357404,2.8556954165352577,0.476906144215266,2,1,false_sos
2025-01-01 14:00:32.800,1.7138882812475253,2.8168521305073595,0.032686889811784914,2,1,false_sos
2025-01-01 14:00:32.900,1.7619270917538552,2.0639403487892043,0.048038810506329854,2,1,false_sos
2025-01-01 14:00:33.000,1.6362974259710834,2.0635855368786324,0.1256296657827718,2,1,false_sos
2025-01-01 14:00:33.100,1.623356808778322,2.4285026567493433,0.012940617192761517,2,1,false_sos
2025-01-01 14:00:33.200,1.937596104234223,2.854088932967494,0.314239295455901,2,1,false_sos
2025-01-01 14:00:33.300,1.4019991585070841,2.413464448420922,0.5355969457271388,2,1,false_sos
2025-01-01 14:00:33.400,1.7627098295441619,2.878611992408522,0.36071067103707777,2,1,false_sos
2025-01-01 14:00:33.500,1.9935346561029799,2.5402652263353565,0.23082482655881797,2,1,false_sos
2025-01-01 14:00:33.600,1.5333612664869594,2.4798396716870483,0.4601733896160205,2,1,false_sos
2025-01-01 14:00:33.700,1.4701763549468045,1.940076962346231,0.06318491154015482,2,1,false_sos
2025-01-01 14:00:33.800,1.9779556626255201,2.269303404056086,0.5077793076787156,2,1,false_sos
2025-01-01 14:00:33.900,1.5371332363972428,2.843769333109428,0.4408224262282774,2,1,false_sos
2025-01-01 14:00:34.000,1.8095524211633436,3.6276130195855476,0.27241918476610083,2,1,false_sos
2025-01-01 14:00:34.100,2.340471667569336,2.9023748550395316,0.5309192464059922,2,1,false_sos
2025-01-01 14:00:34.200,1.7808520397114709,2.2936423192608864,0.5596196278578649,2,1,false_sos
2025-01-01 14:00:34.300,2.500981157898745,2.4482641022858256,0.7201291181872742,2,1,false_sos
2025-01-01 14:00:34.400,1.201295959244407,2.49374616426381,1.299685198654338,2,1,false_sos
2025-01-01 14:00:34.500,1.8548994402891996,2.698943955731054,0.6536034810447926,2,1,false_sos
2025-01-01 14:00:34.600,1.2383399798252404,3.376614413533094,0.6165594604639593,2,1,false_sos
2025-01-01 14:00:34.700,1.890830954710424,2.781455958013878,0.6524909748851837,2,1,false_sos
2025-01-01 14:00:34.800,2.069399618037691,2.6958116338222156,0.17856866332726695,2,1,false_sos
2025-01-01 14:00:34.900,2.147510294292031,2.653261848207072,0.0781106762543402,2,1,false_sos
2025-01-01 14:00:35.000,2.3317116312487007,2.3563574998131234,0.18420133695666951,2,1,false_sos
2025-01-01 14:00:35.100,1.569344253602135,2.244396258152025,0.7623673776465658,2,1,false_sos
2025-01-01 14:00:35.200,2.0636742526721807,2.8759587988785746,0.4943299990700458,2,1,false_sos
2025-01-01 14:00:35.300,1.6045627100186381,2.204332448389826,0.4591115426535426,2,1,false_sos
2025-01-01 14:00:35.400,1.7738380778912732,2.6098655950139795,0.16927536787263509,2,1,false_sos
2025-01-01 14:00:35.500,1.741282886280431,3.156814656172123,0.032555191610842193,2,1,false_sos
2025-01-01 14:00:35.600,1.664221291015946,2.5156261114629332,0.07706159526448508,2,1,false_sos
2025-01-01 14:00:35.700,1.6440077809245264,2.558162366923774,0.020213510091419584,2,1,false_sos
2025-01-01 14:00:35.800,1.9243329833355454,2.4816482401634845,0.280325202411019,2,1,false_sos
2025-01-01 14:00:35.900,1.8240028800581254,2.0694397322319986,0.10033010327741998,2,1,false_sos
2025-01-01 14:00:36.000,2.050549007400802,2.4073705429299626,0.22654612734267654,2,1,false_sos
2025-01-01 14:00:36.100,1.7578307951789898,2.382812966605275,0.29271821222181216,2,1,false_sos
2025-01-01 14:00:36.200,2.083805432128232,2.954187626914386,0.32597463694924245,2,1,false_sos
2025-01-01 14:00:36.300,1.970911208828345,2.2642962769907875,0.1128942232998873,2,1,false_sos
2025-01-01 14:00:36.400,2.023858175605682,2.2891377534978257,0.052946966777337234,2,1,false_sos
2025-01-01 14:00:36.500,1.7557768683361894,2.1046222421437313,0.26808130726949275,2,1,false_sos
2025-01-01 14:00:36.600,1.6478486743956884,3.006691268581177,0.10792819394050102,2,1,false_sos
2025-01-01 14:00:36.700,1.7999141675626746,2.316544118296977,0.15206549316698625,2,1,false_sos
2025-01-01 14:00:36.800,2.1876671701593957,2.470218775834067,0.3877530025967211,2,1,false_sos
2025-01-01 14:00:36.900,1.949632785985321,1.9511769475563443,0.23803438417407463,2,1,false_sos
2025-01-01 14:00:37.000,1.339611931577999,1.8178669460405938,0.610020854407322,2,1,false_sos
2025-01-01 14:00:37.100,1.831493757956739,1.7712417579406323,0.4918818263787399,2,1,false_sos
2025-01-01 14:00:37.200,1.9618527220462032,3.016622871935945,0.13035896408946424,2,1,false_sos
2025-01-01 14:00:37.300,1.8411956821948965,2.4136015240035475,0.12065703985130671,2,1,false_sos
2025-01-01 14:00:37.400,3.443208586744676,3.591149672477957,1.6020129045497793,2,1,false_sos
2025-01-01 14:00:37.500,3.7289512725739447,3.891623670984235,0.28574268582926887,2,1,false_sos
2025-01-01 14:00:37.600,5.436827230395593,5.720788019341945,1.7078759578216487,2,1,false_sos
2025-01-01 14:00:37.700,6.309269874196029,8.116450520261457,0.8724426438004356,2,1,false_sos
2025-01-01 14:00:37.800,7.198600285589462,8.041186443883358,0.8893304113934333,2,1,false_sos
2025-01-01 14:00:37.900,7.851066932695446,10.02826577344561,0.6524666471059835,2,1,false_sos
2025-01-01 14:00:38.000,8.319814400536176,9.63993915644072,0.4687474678407302,2,1,false_sos
2025-01-01 14:00:38.100,8.342403944031506,9.141020177237564,0.02258954349533049,2,1,false_sos
2025-01-01 14:00:38.200,7.712243052684126,8.659734336731363,0.63016089134738,2,1,false_sos
2025-01-01 14:00:38.300,6.800440183591667,8.119383209052794,0.9118028690924591,2,1,false_sos
2025-01-01 14:00:38.400,5.4444366718234045,6.414805628362587,1.3560035117682627,2,1,false_sos
2025-01-01 14:00:38.500,4.421674954292036,4.520611397623977,1.0227617175313686,2,1,false_sos
2025-01-01 14:00:38.600,1.9815232767297308,2.2148033438762855,2.440151677562305,2,1,false_sos
2025-01-01 14:00:38.700,2.2458827989799865,2.6133930652291055,0.2643595222502557,2,1,false_sos
2025-01-01 14:00:38.800,2.0270392135529516,2.4102037576611783,0.21884358542703497,2,1,false_sos
2025-01-01 14:00:38.900,2.244954261875141,2.947281667875771,0.21791504832218944,2,1,false_sos
2025-01-01 14:00:39.000,1.7622757194131136,2.8867913383464066,0.48267854246202746,2,1,false_sos
2025-01-01 14:00:39.100,1.905654456363466,2.433019816061788,0.14337873695035253,2,1,false_sos
2025-01-01 14:00:39.200,1.5224160253619874,2.503391462783274,0.3832384310014787,2,1,false_sos
2025-01-01 14:00:39.300,1.370157226371682,3.0680132532227384,0.15225879899030548,2,1,false_sos
2025-01-01 14:00:39.400,1.6017644877887933,3.320958829045267,0.2316072614171114,2,1,false_sos
2025-01-01 14:00:39.500,1.3111419691816235,1.7441166123361431,0.2906225186071698,2,1,false_sos
2025-01-01 14:00:39.600,1.2668664954461883,2.9666783814643334,0.04427547373543517,2,1,false_sos
2025-01-01 14:00:39.700,1.4331819209679466,2.9150710922501664,0.16631542552175826,2,1,false_sos
2025-01-01 14:00:39.800,1.760007354807457,2.238533390003278,0.32682543383951046,2,1,false_sos
2025-01-01 14:00:39.900,1.8221821123340332,2.756627649606143,0.062174757526576085,2,1,false_sos
2025-01-01 14:00:40.000,2.1279710804020286,3.074934260042771,0.3057889680679955,2,1,false_sos
2025-01-01 14:00:40.100,1.6119594947235767,2.9655678755292065,0.516011585678452,2,1,false_sos
2025-01-01 14:00:40.200,1.9145861165318758,2.744403901630297,0.30262662180829913,2,1,false_sos
2025-01-01 14:00:40.300,2.2379157740388838,2.575876097644609,0.32332965750700793,2,1,false_sos
2025-01-01 14:00:40.400,2.02882094315579,3.0888193661204957,0.20909483088309377,2,1,false_sos
2025-01-01 14:00:40.500,1.334727203376797,2.2363980343575274,0.694093739778993,2,1,false_sos
2025-01-01 14:00:40.600,1.4193380319792466,1.666859675878606,0.08461082860244962,2,1,false_sos
2025-01-01 14:00:40.700,1.7647631382303044,3.0053266721551726,0.3454251062510578,2,1,false_sos
2025-01-01 14:00:40.800,1.9510608492468127,2.345098176577422,0.18629771101650827,2,1,false_sos
2025-01-01 14:00:40.900,2.200540922591792,2.999688903877,0.24948007334497935,2,1,false_sos
2025-01-01 14:00:41.000,2.3676108128776905,3.2819696186387244,0.16706989028589847,2,1,false_sos
2025-01-01 14:00:41.100,1.8833610984181846,2.3884084281992206,0.48424971445950593,2,1,false_sos
2025-01-01 14:00:41.200,1.7877986717210084,2.9008340108146076,0.09556242669717618,2,1,false_sos
2025-01-01 14:00:41.300,1.1451563888751966,2.366543444555504,0.6426422828458118,2,1,false_sos
2025-01-01 14:00:41.400,2.0676483391298097,2.328371548469402,0.9224919502546132,2,1,false_sos
2025-01-01 14:00:41.500,1.6473761708459433,2.463582041882635,0.4202721682838664,2,1,false_sos
2025-01-01 14:00:41.600,1.6387966906829723,1.9674353958832729,0.008579480162971054,2,1,false_sos
2025-01-01 14:00:41.700,1.7277181693363117,2.6178813070856646,0.08892147865333944,2,1,false_sos
2025-01-01 14:00:41.800,2.2134032493381173,3.2001611666521415,0.48568508000180555,2,1,false_sos
2025-01-01 14:00:41.900,1.8660498480323349,2.3176945605886674,0.3473534013057824,2,1,false_sos
2025-01-01 14:00:42.000,1.2162485085883485,3.0588207626192516,0.6498013394439863,2,1,false_sos
2025-01-01 14:00:42.100,1.8133852629852873,2.7132391347625653,0.5971367543969388,2,1,false_sos
2025-01-01 14:00:42.200,2.0264632697947382,2.662333167828608,0.21307800680945088,2,1,false_sos
2025-01-01 14:00:42.300,1.789796223679803,2.5277867680538653,0.23666704611493516,2,1,false_sos
2025-01-01 14:00:42.400,2.07071970117899,1.8962789769651343,0.2809234774991869,2,1,false_sos
2025-01-01 14:00:42.500,1.8882135146402401,2.6555864021265068,0.18250618653874984,2,1,false_sos
2025-01-01 14:00:42.600,2.4647668350639216,2.3231630879460234,0.5765533204236815,2,1,false_sos
2025-01-01 14:00:42.700,1.6122309292480799,2.5201927391385373,0.8525359058158417,2,1,false_sos
2025-01-01 14:00:42.800,2.0179865889530166,2.034950820921924,0.40575565970493677,2,1,false_sos
2025-01-01 14:00:42.900,2.0733041249156976,2.743101380170719,0.055317535962680964,2,1,false_sos
2025-01-01 14:00:43.000,1.302935215485722,1.8237670804555564,0.7703689094299755,2,1,false_sos
2025-01-01 14:00:43.100,2.174961766099449,2.5312197923773874,0.8720265506137268,2,1,false_sos
2025-01-01 14:00:43.200,2.3194355411062224,2.4093669454648388,0.1444737750067735,2,1,false_sos
2025-01-01 14:00:43.300,2.816984025841306,2.1828976347019275,0.49754848473508373,2,1,false_sos
2025-01-01 14:00:43.400,3.332904120300773,5.099377027388121,0.5159200944594668,2,1,false_sos
2025-01-01 14:00:43.500,4.115789386128649,5.484610173034836,0.7828852658278764,2,1,false_sos
2025-01-01 14:00:43.600,4.8282939130808025,5.968177260681869,0.712504526952153,2,1,false_sos
2025-01-01 14:00:43.700,5.865758629504468,9.076891662427448,1.0374647164236652,2,1,false_sos
2025-01-01 14:00:43.800,6.815603362863312,9.63531837255081,0.9498447333588445,2,1,false_sos
2025-01-01 14:00:43.900,7.379191009565041,11.102367916490875,0.5635876467017287,2,1,false_sos
2025-01-01 14:00:44.000,7.259223602180561,11.265064132215867,0.11996740738447986,2,1,false_sos
2025-01-01 14:00:44.100,6.924862523997832,9.789238541774859,0.3343610781827291,2,1,false_sos
2025-01-01 14:00:44.200,6.456260834850815,9.38151097649964,0.4686016891470173,2,1,false_sos
2025-01-01 14:00:44.300,5.905720444062419,8.08237852348966,0.5505403907883952,2,1,false_sos
2025-01-01 14:00:44.400,5.371813560616184,6.973220109195494,0.5339068834462353,2,1,false_sos
2025-01-01 14:00:44.500,4.139345403751032,6.488217098718823,1.2324681568651519,2,1,false_sos
2025-01-01 14:00:44.600,1.2477425328181448,2.348601137706484,2.8916028709328874,2,1,false_sos
2025-01-01 14:00:44.700,1.5700599721945898,2.758480840252699,0.32231743937644497,2,1,false_sos
2025-01-01 14:00:44.800,1.7246037905765688,1.7773709907909119,0.15454381838197895,2,1,false_sos
2025-01-01 14:00:44.900,1.3006543501056975,2.4189451939230184,0.42394944047087124,2,1,false_sos
2025-01-01 14:00:45.000,2.287365929353962,2.550575876749374,0.9867115792482646,2,1,false_sos
2025-01-01 14:00:45.100,2.1250375104840473,1.644452079022324,0.16232841886991478,2,1,false_sos
2025-01-01 14:00:45.200,1.8771937810549386,2.5669209407763653,0.2478437294291087,2,1,false_sos
2025-01-01 14:00:45.300,2.0025223344153713,2.4455635685664108,0.1253285533604327,2,1,false_sos
2025-01-01 14:00:45.400,1.0417041390387598,2.2784090057444595,0.9608181953766115,2,1,false_sos
2025-01-01 14:00:45.500,1.7236099193668564,2.812728877603364,0.6819057803280966,2,1,false_sos
2025-01-01 14:00:45.600,1.8047472760029273,2.694631886820961,0.08113735663607091,2,1,false_sos
2025-01-01 14:00:45.700,1.6228002414167313,2.723566801360643,0.181947034586196,2,1,false_sos
2025-01-01 14:00:45.800,1.864827140392983,2.610479944644768,0.24202689897625174,2,1,false_sos
2025-01-01 14:00:45.900,1.716019791290965,2.559290157533142,0.1488073491020181,2,1,false_sos
2025-01-01 14:00:46.000,1.9231891014818818,2.6084569141562475,0.2071693101909169,2,1,false_sos
2025-01-01 14:00:46.100,0.8443770216914245,2.4019119735248324,1.0788120797904575,2,1,false_sos
2025-01-01 14:00:46.200,2.0526812102083296,2.7810896126840747,1.2083041885169052,2,1,false_sos
2025-01-01 14:00:46.300,1.585539905636814,2.6983825642756365,0.4671413045715156,2,1,false_sos
2025-01-01 14:00:46.400,1.6448100304755147,2.6918071008430817,0.059270124838700644,2,1,false_sos
2025-01-01 14:00:46.500,1.573992344191313,2.588875683751035,0.0708176862842016,2,1,false_sos
2025-01-01 14:00:46.600,1.4978185031756797,2.486735892084468,0.0761738410156334,2,1,false_sos
2025-01-01 14:00:46.700,1.8469101236431176,2.588695124918098,0.3490916204674379,2,1,false_sos
2025-01-01 14:00:46.800,1.9093179851784678,3.1688128855239603,0.06240786153535027,2,1,false_sos
2025-01-01 14:00:46.900,1.685510725535466,2.7330160285318565,0.22380725964300185,2,1,false_sos
2025-01-01 14:00:47.000,1.7045971783812943,2.8014559182446606,0.019086452845828328,2,1,false_sos
2025-01-01 14:00:47.100,1.9460380637763321,2.1829454312050585,0.24144088539503783,2,1,false_sos
2025-01-01 14:00:47.200,1.9988001799945834,2.6298224159392687,0.05276211621825122,2,1,false_sos
2025-01-01 14:00:47.300,1.7389988439556527,2.41802958807884,0.25980133603893063,2,1,false_sos
2025-01-01 14:00:47.400,2.18064209460678,2.539358889697826,0.4416432506511272,2,1,false_sos
2025-01-01 14:00:47.500,1.7718492155628602,2.7866483698308033,0.4087928790439197,2,1,false_sos
2025-01-01 14:00:47.600,1.9104325053493116,2.7437441905179307,0.1385832897864514,2,1,false_sos
2025-01-01 14:00:47.700,2.0389838253220325,1.9406600207001878,0.12855131997272085,2,1,false_sos
2025-01-01 14:00:47.800,1.8685804130651475,2.9631623688632382,0.17040341225688493,2,1,false_sos
2025-01-01 14:00:47.900,1.9496384759521683,2.8818779087032262,0.08105806288702078,2,1,false_sos
2025-01-01 14:00:48.000,2.0297532464042245,3.1682791666493983,0.08011477045205617,2,1,false_sos
2025-01-01 14:00:48.100,1.831979173730224,2.513192587719677,0.1977740726740005,2,1,false_sos
2025-01-01 14:00:48.200,0.9086987181210969,2.881930668833631,0.9232804556091271,2,1,false_sos
2025-01-01 14:00:48.300,2.243912425182252,2.4610588902890167,1.335213707061155,2,1,false_sos
2025-01-01 14:00:48.400,1.7430470836913954,2.92348363305798,0.5008653414908566,2,1,false_sos
2025-01-01 14:00:48.500,1.4339246783742197,2.2896610676141598,0.3091224053171757,2,1,false_sos
2025-01-01 14:00:48.600,1.4022412561018682,3.2399430310295996,0.031683422272351436,2,1,false_sos
2025-01-01 14:00:48.700,1.9761022847652114,2.108717752234856,0.5738610286633432,2,1,false_sos
2025-01-01 14:00:48.800,2.046891316457225,2.5586129079798874,0.07078903169201345,2,1,false_sos
2025-01-01 14:00:48.900,1.9253005375456034,3.371565741559783,0.12159077891162151,2,1,false_sos
2025-01-01 14:00:49.000,1.6340849033779077,3.373941675051497,0.2912156341676957,2,1,false_sos
2025-01-01 14:00:49.100,1.4088057524294342,2.3870230778022514,0.2252791509484735,2,1,false_sos
2025-01-01 14:00:49.200,1.8268394918187931,2.223470674940104,0.41803373938935895,2,1,false_sos
2025-01-01 14:00:49.300,3.614984131790064,3.1613061213775047,1.7881446399712708,2,1,false_sos
2025-01-01 14:00:49.400,4.610374413933463,4.299236195153919,0.9953902821433989,2,1,false_sos
2025-01-01 14:00:49.500,5.21368462991838,5.2341608652659115,0.6033102159849175,2,1,false_sos
2025-01-01 14:00:49.600,7.096958632803346,6.8115037530052085,1.8832740028849653,2,1,false_sos
2025-01-01 14:00:49.700,7.669279159789365,7.71177390173515,0.5723205269860197,2,1,false_sos
2025-01-01 14:00:49.800,8.716583540249065,8.404219455136285,1.0473043804596998,2,1,false_sos
2025-01-01 14:00:49.900,8.940666563645536,10.10122702994795,0.2240830233964708,2,1,false_sos
2025-01-01 14:00:50.000,9.46142898885109,9.450494455680722,0.5207624252055538,2,1,false_sos
2025-01-01 14:00:50.100,8.897175635022359,10.277581659643003,0.5642533538287307,2,1,false_sos
2025-01-01 14:00:50.200,8.85691227556557,9.305242636159269,0.04026335945678916,2,1,false_sos
2025-01-01 14:00:50.300,7.592168289615179,6.330309035352846,1.2647439859503908,2,1,false_sos
2025-01-01 14:00:50.400,6.466752549288719,7.0338685798221245,1.12541574032646,2,1,false_sos
2025-01-01 14:00:50.500,6.146459512070378,4.719983960217358,0.3202930372183408,2,1,false_sos
2025-01-01 14:00:50.600,4.679179157776975,4.53059094137319,1.4672803542934032,2,1,false_sos
2025-01-01 14:00:50.700,1.639461922106887,2.9588451637118247,3.0397172356700883,2,1,false_sos
2025-01-01 14:00:50.800,1.688189127992687,2.6936787847354466,0.04872720588580015,2,1,false_sos
2025-01-01 14:00:50.900,1.7839955667251195,2.6832788450110594,0.09580643873243244,2,1,false_sos
2025-01-01 14:00:51.000,1.8491263400427775,2.205651398499949,0.06513077331765804,2,1,false_sos
2025-01-01 14:00:51.100,1.9025078805732167,2.8198279026004034,0.0533815405304392,2,1,false_sos
2025-01-01 14:00:51.200,1.8991185845237613,3.1441731634419914,0.0033892960494554814,2,1,false_sos
2025-01-01 14:00:51.300,2.1817304065928504,1.8787549321177504,0.2826118220690892,2,1,false_sos
2025-01-01 14:00:51.400,1.4021200150696078,1.4177609556941557,0.7796103915232426,2,1,false_sos
2025-01-01 14:00:51.500,1.4233373541803553,2.549284217819091,0.021217339110747524,2,1,false_sos
2025-01-01 14:00:51.600,1.3985067544012604,1.8116937855394535,0.024830599779094964,2,1,false_sos
2025-01-01 14:00:51.700,1.5169044349476979,2.8861443633898958,0.11839768054643751,2,1,false_sos
2025-01-01 14:00:51.800,1.5819244682558544,2.4252291077589514,0.06502003330815653,2,1,false_sos
2025-01-01 14:00:51.900,2.066809780848126,2.1562684161132397,0.4848853125922714,2,1,false_sos
2025-01-01 14:00:52.000,1.5134355504859534,2.0751248518330003,0.5533742303621725,2,1,false_sos
2025-01-01 14:00:52.100,2.11206263092741,2.8041307356490406,0.5986270804414568,2,1,false_sos
2025-01-01 14:00:52.200,1.9519416106915506,2.3105434946443926,0.1601210202358596,2,1,false_sos
2025-01-01 14:00:52.300,1.9859711548434171,2.6027808695534635,0.03402954415186654,2,1,false_sos
2025-01-01 14:00:52.400,1.5534202546985545,3.6129462719500163,0.43255090014486264,2,1,false_sos
2025-01-01 14:00:52.500,1.9079067598609192,2.6580665497110796,0.3544865051623647,2,1,false_sos
2025-01-01 14:00:52.600,2.0767160293711546,2.748735948290925,0.16880926951023545,2,1,false_sos
2025-01-01 14:00:52.700,2.1911503506442047,2.330816904572053,0.11443432127305009,2,1,false_sos
2025-01-01 14:00:52.800,1.9953193614212477,2.0183744888962822,0.19583098922295705,2,1,false_sos
2025-01-01 14:00:52.900,1.8531303885951744,3.3071191894822944,0.14218897282607323,2,1,false_sos
2025-01-01 14:00:53.000,2.0696488172189818,3.3399841074942844,0.21651842862380732,2,1,false_sos
2025-01-01 14:00:53.100,1.6509255034392036,2.207918198274941,0.4187233137797781,2,1,false_sos
2025-01-01 14:00:53.200,1.9258930486973884,1.9454888662211745,0.2749675452581848,2,1,false_sos
2025-01-01 14:00:53.300,1.921505712659263,2.8211854818750095,0.004387336038125467,2,1,false_sos
2025-01-01 14:00:53.400,1.7614977904349558,2.652793396684668,0.16000792222430715,2,1,false_sos
2025-01-01 14:00:53.500,1.6081674154751435,2.654997086547982,0.15333037495981228,2,1,false_sos
2025-01-01 14:00:53.600,1.861303883230303,2.7251392117126807,0.2531364677551595,2,1,false_sos
2025-01-01 14:00:53.700,1.4148851954530361,1.8085211581409961,0.4464186877772669,2,1,false_sos
2025-01-01 14:00:53.800,1.3644682199761524,2.4211926672164332,0.05041697547688373,2,1,false_sos
2025-01-01 14:00:53.900,1.766127349282546,2.8938100149668955,0.4016591293063936,2,1,false_sos
2025-01-01 14:00:54.000,1.741783573847533,2.340771522497748,0.024343775435013093,2,1,false_sos
2025-01-01 14:00:54.100,2.3766343393925533,2.0483615202941112,0.6348507655450204,2,1,false_sos
2025-01-01 14:00:54.200,1.686993559733204,2.6216589280576503,0.6896407796593493,2,1,false_sos
2025-01-01 14:00:54.300,1.9805751229900757,2.841343812468854,0.2935815632568717,2,1,false_sos
2025-01-01 14:00:54.400,1.9378590449343396,2.4444221249583364,0.04271607805573607,2,1,false_sos
2025-01-01 14:00:54.500,1.598753428550996,3.123156842867862,0.3391056163833437,2,1,false_sos
2025-01-01 14:00:54.600,1.763807836035101,2.9285149896291163,0.16505440748410516,2,1,false_sos
2025-01-01 14:00:54.700,1.45301316977167,2.211619043380269,0.3107946662634311,2,1,false_sos
2025-01-01 14:00:54.800,1.781409432311273,3.4024965802512463,0.3283962625396031,2,1,false_sos
2025-01-01 14:00:54.900,2.2281693300448753,2.931015465881523,0.44675989773360225,2,1,false_sos
2025-01-01 14:00:55.000,1.2692597354117834,2.9500482494808846,0.9589095946330919,2,1,false_sos
2025-01-01 14:00:55.100,1.8193435601121108,2.658805468379026,0.5500838247003275,2,1,false_sos
2025-01-01 14:00:55.200,2.0687902915737912,2.1211085392401388,0.2494467314616804,2,1,false_sos
